#time,accel_x,accel_y,accel_z
142.209008,-995.924147,-592.164754,9696.697840
142.209333,-612.876398,-370.102971,9770.718434
142.209658,-689.485948,-814.226536,9326.594869
142.209982,-995.924147,-814.226536,9474.636058
142.210307,-612.876398,-370.102971,9548.656652
142.210632,-766.095498,-296.082377,9548.656652
142.210957,-689.485948,-148.041188,9474.636058
142.211282,-689.485948,-296.082377,9326.594869
142.211607,-383.047749,-962.267725,9474.636058
142.211932,-919.314598,-740.205942,9030.512492
142.212257,-612.876398,-370.102971,9400.615463
142.212581,-766.095498,-444.123565,9400.615463
142.212906,-612.876398,-740.205942,9400.615463
142.213231,-842.705048,-1110.308913,9252.574275
142.213556,-306.438199,-962.267725,9474.636058
142.213881,-612.876398,-962.267725,9474.636058
142.214206,-842.705048,-888.247130,9548.656652
142.214531,-459.657299,-1258.350101,9400.615463
142.214856,-459.657299,-888.247130,9030.512492
142.215181,-229.828649,-666.185348,9030.512492
142.215505,-229.828649,-370.102971,8956.491898
142.215830,0.000000,-814.226536,8956.491898
142.216155,0.000000,-592.164754,8734.430116
142.216480,459.657299,-592.164754,8586.388927
142.216805,766.095498,-370.102971,8512.368333
142.217130,995.924147,-222.061783,8660.409521
142.217455,689.485948,-296.082377,8808.450710
142.217780,689.485948,-222.061783,8586.388927
142.218104,1072.533697,-222.061783,8808.450710
142.218429,1378.971896,-518.144159,8660.409521
142.218754,536.266849,-148.041188,8808.450710
142.219079,153.219100,-222.061783,8734.430116
142.219404,383.047749,-0.000000,8882.471304
142.219729,153.219100,-0.000000,8660.409521
142.220054,229.828649,-0.000000,8956.491898
142.220379,0.000000,-74.020594,9030.512492
142.220703,0.000000,-0.000000,8956.491898
142.221028,306.438199,-296.082377,9252.574275
142.221353,76.609550,-444.123565,8882.471304
142.221678,0.000000,-0.000000,9104.533087
142.222003,153.219100,-0.000000,9178.553681
142.222328,0.000000,-0.000000,9104.533087
142.222653,-229.828649,-0.000000,8956.491898
142.222978,0.000000,148.041188,9400.615463
142.223302,0.000000,-0.000000,9474.636058
142.223627,-459.657299,666.185348,9178.553681
142.223952,-459.657299,370.102971,9178.553681
142.224277,-612.876398,444.123565,9030.512492
142.224602,-612.876398,740.205942,9326.594869
142.224927,-689.485948,296.082377,9474.636058
142.225252,-919.314598,222.061783,9474.636058
142.225577,-1302.362347,-0.000000,9696.697840
142.225901,-1149.143247,-0.000000,9622.677246
142.226226,-1225.752797,-370.102971,9844.739029
142.226551,-1378.971896,-222.061783,9770.718434
142.226876,-1685.410096,-222.061783,9770.718434
142.227201,-1302.362347,-444.123565,9918.759623
142.227526,-1608.800546,-296.082377,9696.697840
142.227851,-995.924147,-444.123565,9770.718434
142.228176,-919.314598,-0.000000,9474.636058
142.228500,-689.485948,-0.000000,9696.697840
142.228825,-536.266849,-0.000000,9474.636058
142.229150,0.000000,-0.000000,9400.615463
142.229475,0.000000,-148.041188,9400.615463
142.229800,0.000000,-518.144159,9178.553681
142.230125,229.828649,-0.000000,9548.656652
142.230450,76.609550,-370.102971,9400.615463
142.230775,-153.219100,-740.205942,9474.636058
142.231099,-306.438199,-296.082377,9326.594869
142.231424,-459.657299,-740.205942,9400.615463
142.231749,-459.657299,-666.185348,9326.594869
142.232074,0.000000,-666.185348,9474.636058
142.232399,-153.219100,-1184.329507,9400.615463
142.232724,-383.047749,-888.247130,8882.471304
142.233049,0.000000,-814.226536,9474.636058
142.233374,-459.657299,-740.205942,8808.450710
142.233699,0.000000,-962.267725,8808.450710
142.234023,383.047749,-1036.288319,8808.450710
142.234348,536.266849,-740.205942,8512.368333
142.234673,919.314598,-888.247130,8364.327145
142.234998,383.047749,-666.185348,8438.347739
142.235323,689.485948,-962.267725,8734.430116
142.235648,459.657299,-740.205942,8438.347739
142.235973,229.828649,-666.185348,8512.368333
142.236298,229.828649,-592.164754,8586.388927
142.236622,76.609550,-666.185348,8734.430116
142.236947,229.828649,-740.205942,8956.491898
142.237272,0.000000,-888.247130,8734.430116
142.237597,-689.485948,-592.164754,8956.491898
142.237922,-689.485948,-888.247130,9178.553681
142.238247,0.000000,-518.144159,9104.533087
142.238572,-229.828649,-222.061783,8882.471304
142.238897,-612.876398,-370.102971,8734.430116
142.239221,0.000000,-666.185348,9030.512492
142.239546,-229.828649,-518.144159,8808.450710
142.239871,-459.657299,-222.061783,9104.533087
142.240196,-76.609550,-222.061783,9104.533087
142.240521,-229.828649,-222.061783,9104.533087
142.240846,-153.219100,-74.020594,9252.574275
142.241171,-229.828649,148.041188,9178.553681
142.241496,-459.657299,-148.041188,8956.491898
142.241820,-383.047749,-0.000000,9400.615463
142.242145,0.000000,148.041188,9252.574275
142.242470,383.047749,222.061783,9400.615463
142.242795,-383.047749,592.164754,9474.636058
142.243120,0.000000,296.082377,9696.697840
142.243445,-153.219100,222.061783,9696.697840
142.243770,0.000000,592.164754,9548.656652
142.244095,153.219100,592.164754,9400.615463
142.244419,919.314598,518.144159,10066.800811
142.244744,76.609550,370.102971,9770.718434
142.245069,76.609550,888.247130,9326.594869
142.245394,229.828649,222.061783,9622.677246
142.245719,153.219100,666.185348,9548.656652
142.246044,153.219100,592.164754,9474.636058
142.246369,0.000000,296.082377,9474.636058
142.246694,-306.438199,888.247130,9844.739029
142.247018,0.000000,370.102971,9992.780217
142.247343,-306.438199,-222.061783,9770.718434
142.247668,-383.047749,222.061783,9770.718434
142.247993,-383.047749,-74.020594,9844.739029
142.248318,-229.828649,-222.061783,9474.636058
142.248643,-306.438199,-0.000000,9696.697840
142.248968,-306.438199,222.061783,9696.697840
142.249293,-306.438199,-148.041188,9252.574275
142.249617,0.000000,-0.000000,8956.491898
142.249942,0.000000,-0.000000,8956.491898
142.250267,-229.828649,-0.000000,8808.450710
142.250592,-153.219100,-0.000000,8882.471304
142.250917,0.000000,-444.123565,8882.471304
142.251241,-229.828649,-666.185348,8956.491898
142.251566,-536.266849,-370.102971,9104.533087
142.251891,-536.266849,-1184.329507,9326.594869
142.252215,-842.705048,-814.226536,9030.512492
142.252540,-1072.533697,-740.205942,8882.471304
142.252865,-1072.533697,-814.226536,9030.512492
142.253190,-1149.143247,-1036.288319,8882.471304
142.253514,-1685.410096,-1258.350101,8956.491898
142.253839,-919.314598,-1332.370696,8882.471304
142.254164,-1072.533697,-1110.308913,8512.368333
142.254488,-1149.143247,-1036.288319,8882.471304
142.254813,-689.485948,-1184.329507,8808.450710
142.255138,-536.266849,-888.247130,8882.471304
142.255462,-306.438199,-740.205942,8882.471304
142.255787,-153.219100,-888.247130,9030.512492
142.256112,-229.828649,-962.267725,8734.430116
142.256436,-153.219100,-518.144159,8808.450710
142.256761,0.000000,-740.205942,8586.388927
142.257086,-229.828649,-592.164754,8438.347739
142.257410,-229.828649,-592.164754,8734.430116
142.257735,-229.828649,-888.247130,8956.491898
142.258060,0.000000,-814.226536,9252.574275
142.258384,-459.657299,-1258.350101,8956.491898
142.258709,-459.657299,-1184.329507,9400.615463
142.259034,-306.438199,-1036.288319,9474.636058
142.259358,-383.047749,-888.247130,9178.553681
142.259683,0.000000,-666.185348,9104.533087
142.260008,-306.438199,-222.061783,9030.512492
142.260332,229.828649,-148.041188,9104.533087
142.260657,76.609550,-296.082377,9104.533087
142.260982,536.266849,-148.041188,9030.512492
142.261306,459.657299,-0.000000,9326.594869
142.261631,612.876398,-74.020594,9030.512492
142.261956,383.047749,-0.000000,9252.574275
142.262280,229.828649,-0.000000,9474.636058
142.262605,229.828649,-222.061783,9474.636058
142.262930,153.219100,-592.164754,9548.656652
142.263254,76.609550,-370.102971,9696.697840
142.263579,-689.485948,-148.041188,9844.739029
142.263904,-229.828649,-0.000000,9696.697840
142.264228,-229.828649,-74.020594,9622.677246
142.264553,-153.219100,-0.000000,9548.656652
142.264878,-306.438199,222.061783,9548.656652
142.265202,-153.219100,-296.082377,9548.656652
142.265527,0.000000,-222.061783,9474.636058
142.265852,383.047749,148.041188,9474.636058
142.266176,306.438199,-0.000000,9622.677246
142.266501,0.000000,148.041188,9326.594869
142.266826,76.609550,296.082377,9252.574275
142.267150,229.828649,444.123565,9178.553681
142.267475,0.000000,370.102971,8660.409521
142.267800,306.438199,370.102971,8882.471304
142.268124,0.000000,444.123565,8882.471304
142.268449,76.609550,444.123565,8734.430116
142.268774,0.000000,740.205942,8808.450710
142.269099,0.000000,740.205942,8882.471304
142.269423,-306.438199,518.144159,8808.450710
142.269748,-459.657299,370.102971,9030.512492
142.270073,-536.266849,222.061783,9030.512492
142.270397,-306.438199,-0.000000,9400.615463
142.270722,0.000000,-0.000000,9104.533087
142.271047,-536.266849,-0.000000,9252.574275
142.271371,-383.047749,148.041188,9400.615463
142.271696,-383.047749,-0.000000,9104.533087
142.272021,-919.314598,148.041188,9030.512492
142.272345,-459.657299,370.102971,9326.594869
142.272670,-383.047749,592.164754,8808.450710
142.272995,-229.828649,-148.041188,8734.430116
142.273319,-229.828649,370.102971,9178.553681
142.273644,-383.047749,148.041188,9104.533087
142.273969,-383.047749,-0.000000,9326.594869
142.274293,-612.876398,-0.000000,9400.615463
142.274618,-383.047749,-370.102971,9400.615463
142.274943,-842.705048,-444.123565,9400.615463
142.275267,-919.314598,-370.102971,9474.636058
142.275592,-766.095498,-666.185348,9696.697840
142.275917,-1225.752797,-814.226536,9474.636058
142.276241,-1225.752797,-740.205942,9622.677246
142.276566,-1302.362347,-888.247130,9474.636058
142.276891,-1532.190996,-1332.370696,9326.594869
142.277215,-1762.019645,-592.164754,9696.697840
142.277540,-1149.143247,-1110.308913,9770.718434
142.277865,-919.314598,-1332.370696,9178.553681
142.278189,-842.705048,-888.247130,9474.636058
142.278514,-536.266849,-1184.329507,9252.574275
142.278839,-536.266849,-1110.308913,9326.594869
142.279163,0.000000,-1406.391290,9474.636058
142.279488,-383.047749,-1406.391290,9400.615463
142.279813,76.609550,-1332.370696,9474.636058
142.280137,0.000000,-1184.329507,9326.594869
142.280462,0.000000,-1184.329507,9252.574275
142.280787,76.609550,-814.226536,9104.533087
142.281111,0.000000,-888.247130,9104.533087
142.281436,536.266849,-814.226536,8956.491898
142.281761,76.609550,-666.185348,8956.491898
142.282085,612.876398,-1110.308913,8956.491898
142.282410,536.266849,-814.226536,8882.471304
142.282735,383.047749,-888.247130,8882.471304
142.283059,383.047749,-814.226536,8660.409521
142.283384,383.047749,-592.164754,8586.388927
142.283709,153.219100,-592.164754,8734.430116
142.284033,0.000000,-666.185348,8586.388927
142.284358,0.000000,-814.226536,7920.203579
142.284683,229.828649,-740.205942,8808.450710
142.285008,-153.219100,-740.205942,8882.471304
142.285332,-306.438199,-592.164754,9104.533087
142.285657,-459.657299,-370.102971,9030.512492
142.285982,-612.876398,-222.061783,8882.471304
142.286306,-306.438199,-370.102971,9030.512492
142.286631,-766.095498,-0.000000,9030.512492
142.286956,-153.219100,-0.000000,9252.574275
142.287280,229.828649,-0.000000,8808.450710
142.287605,536.266849,370.102971,8956.491898
142.287930,383.047749,814.226536,8956.491898
142.288254,383.047749,740.205942,8882.471304
142.288579,229.828649,962.267725,8956.491898
142.288904,612.876398,962.267725,9104.533087
142.289228,1225.752797,666.185348,9104.533087
142.289553,459.657299,1036.288319,9400.615463
142.289878,229.828649,740.205942,9252.574275
142.290202,76.609550,814.226536,8956.491898
142.290527,0.000000,888.247130,9548.656652
142.290852,-229.828649,666.185348,9252.574275
142.291176,-229.828649,1110.308913,9622.677246
142.291501,-383.047749,1036.288319,8882.471304
142.291826,-229.828649,962.267725,9622.677246
142.292150,-459.657299,962.267725,9474.636058
142.292475,-766.095498,814.226536,9622.677246
142.292800,-995.924147,518.144159,9770.718434
142.293124,-766.095498,592.164754,9696.697840
142.293449,-689.485948,-0.000000,9548.656652
142.293774,-1149.143247,444.123565,10140.821405
142.294098,-766.095498,-0.000000,9992.780217
142.294423,-612.876398,592.164754,10140.821405
142.294748,-536.266849,814.226536,9696.697840
142.295072,0.000000,666.185348,9696.697840
142.295397,153.219100,962.267725,9770.718434
142.295722,229.828649,888.247130,9696.697840
142.296046,689.485948,1184.329507,9474.636058
142.296371,612.876398,740.205942,9326.594869
142.296696,842.705048,814.226536,9326.594869
142.297020,842.705048,592.164754,9104.533087
142.297345,842.705048,444.123565,9474.636058
142.297670,689.485948,222.061783,9400.615463
142.297994,76.609550,-0.000000,9548.656652
142.298319,612.876398,-518.144159,9104.533087
142.298644,153.219100,-888.247130,9622.677246
142.298968,0.000000,-370.102971,9104.533087
142.299293,153.219100,-370.102971,9252.574275
142.299618,0.000000,-370.102971,8882.471304
142.299942,153.219100,-222.061783,8956.491898
142.300267,153.219100,-296.082377,8734.430116
142.300592,766.095498,-74.020594,8660.409521
142.300916,919.314598,-222.061783,8364.327145
142.301241,306.438199,-74.020594,8290.306550
142.301566,842.705048,-296.082377,8068.244768
142.301891,919.314598,-296.082377,8364.327145
142.302215,919.314598,-592.164754,8512.368333
142.302540,919.314598,-592.164754,8512.368333
142.302865,536.266849,-888.247130,8734.430116
142.303189,689.485948,-1110.308913,8808.450710
142.303514,536.266849,-740.205942,8808.450710
142.303839,0.000000,-666.185348,8956.491898
142.304163,0.000000,-666.185348,8734.430116
142.304488,0.000000,-296.082377,8660.409521
142.304813,842.705048,-296.082377,8808.450710
142.305137,459.657299,-74.020594,9178.553681
142.305462,153.219100,-148.041188,8956.491898
142.305787,689.485948,-296.082377,8586.388927
142.306111,689.485948,-0.000000,8734.430116
142.306436,766.095498,-0.000000,8660.409521
142.306761,612.876398,-0.000000,8882.471304
142.307085,689.485948,444.123565,8956.491898
142.307410,689.485948,592.164754,8882.471304
142.307735,612.876398,296.082377,8882.471304
142.308059,689.485948,1110.308913,9474.636058
142.308384,153.219100,666.185348,9326.594869
142.308709,76.609550,962.267725,9104.533087
142.309033,0.000000,1184.329507,9104.533087
142.309358,0.000000,1480.411884,9030.512492
142.309683,306.438199,1258.350101,9400.615463
142.310007,-306.438199,1406.391290,9770.718434
142.310332,153.219100,1406.391290,9548.656652
142.310657,153.219100,1258.350101,9622.677246
142.310981,153.219100,1110.308913,9696.697840
142.311306,0.000000,1036.288319,9844.739029
142.311631,-153.219100,962.267725,9696.697840
142.311955,-306.438199,444.123565,9992.780217
142.312280,-306.438199,814.226536,10214.842000
142.312605,-536.266849,296.082377,10140.821405
142.312929,-459.657299,666.185348,10288.862594
142.313254,-153.219100,666.185348,10066.800811
142.313579,-383.047749,740.205942,9918.759623
142.313903,-383.047749,814.226536,9844.739029
142.314228,-153.219100,592.164754,10288.862594
142.314553,229.828649,222.061783,9400.615463
142.314877,229.828649,-148.041188,9918.759623
142.315202,0.000000,370.102971,9992.780217
142.315527,0.000000,370.102971,9696.697840
142.315851,0.000000,444.123565,9548.656652
142.316176,76.609550,370.102971,9400.615463
142.316501,0.000000,222.061783,9252.574275
142.316825,0.000000,222.061783,8808.450710
142.317150,0.000000,-0.000000,9326.594869
142.317475,76.609550,-148.041188,9178.553681
142.317800,76.609550,-222.061783,9104.533087
142.318124,229.828649,-222.061783,8882.471304
142.318449,229.828649,-74.020594,8882.471304
142.318774,76.609550,-296.082377,8660.409521
142.319098,76.609550,-592.164754,8734.430116
142.319423,536.266849,-444.123565,8956.491898
142.319748,1072.533697,-370.102971,8364.327145
142.320072,536.266849,-370.102971,8142.265362
142.320397,536.266849,-74.020594,8438.347739
142.320722,689.485948,-592.164754,8512.368333
142.321046,612.876398,-518.144159,8586.388927
142.321371,1072.533697,-592.164754,8734.430116
142.321696,766.095498,-888.247130,8364.327145
142.322020,536.266849,-518.144159,8734.430116
142.322345,689.485948,-592.164754,8290.306550
142.322670,536.266849,-222.061783,8512.368333
142.322994,612.876398,-370.102971,8660.409521
142.323319,689.485948,-296.082377,8734.430116
142.323644,766.095498,-148.041188,8882.471304
142.323968,612.876398,-74.020594,8808.450710
142.324293,766.095498,-444.123565,8734.430116
142.324618,1072.533697,-74.020594,8734.430116
142.324942,459.657299,222.061783,8734.430116
142.325267,612.876398,-0.000000,8882.471304
142.325592,459.657299,296.082377,8808.450710
142.325916,383.047749,148.041188,8882.471304
142.326241,306.438199,-0.000000,8586.388927
142.326566,766.095498,296.082377,9252.574275
142.326890,0.000000,518.144159,9326.594869
142.327215,383.047749,370.102971,9104.533087
142.327540,153.219100,592.164754,9474.636058
142.327864,-153.219100,814.226536,9400.615463
142.328189,76.609550,666.185348,9474.636058
142.328514,536.266849,814.226536,9696.697840
142.328838,76.609550,1184.329507,9548.656652
142.329163,0.000000,1110.308913,9770.718434
142.329488,0.000000,1036.288319,9696.697840
142.329812,0.000000,814.226536,10066.800811
142.330137,-153.219100,666.185348,9992.780217
142.330462,-229.828649,740.205942,9918.759623
142.330786,76.609550,518.144159,9770.718434
142.331111,0.000000,148.041188,9918.759623
142.331436,0.000000,592.164754,10214.842000
142.331760,0.000000,518.144159,9844.739029
142.332085,0.000000,888.247130,9548.656652
142.332410,153.219100,1110.308913,9696.697840
142.332734,229.828649,1110.308913,9696.697840
142.333059,0.000000,1110.308913,9400.615463
142.333384,383.047749,740.205942,9326.594869
142.333709,459.657299,370.102971,9844.739029
142.334033,306.438199,370.102971,9696.697840
142.334358,229.828649,592.164754,9474.636058
142.334683,0.000000,148.041188,9326.594869
142.335007,0.000000,370.102971,9400.615463
142.335332,76.609550,444.123565,9400.615463
142.335657,0.000000,-148.041188,9252.574275
142.335981,-153.219100,370.102971,8808.450710
142.336306,-306.438199,592.164754,9030.512492
142.336631,459.657299,444.123565,8586.388927
142.336955,306.438199,740.205942,8808.450710
142.337280,0.000000,444.123565,8364.327145
142.337605,229.828649,-0.000000,8734.430116
142.337929,459.657299,-74.020594,8808.450710
142.338254,229.828649,-74.020594,9178.553681
142.338579,459.657299,-296.082377,8512.368333
142.338903,689.485948,-148.041188,8512.368333
142.339228,689.485948,-222.061783,8586.388927
142.339553,689.485948,-222.061783,8290.306550
142.339877,229.828649,-0.000000,8290.306550
142.340202,0.000000,-74.020594,8734.430116
142.340527,612.876398,-222.061783,8956.491898
142.340851,612.876398,-370.102971,8586.388927
142.341176,0.000000,-518.144159,9030.512492
142.341501,-153.219100,-814.226536,9030.512492
142.341825,-153.219100,-518.144159,9030.512492
142.342150,0.000000,-444.123565,9252.574275
142.342475,459.657299,-740.205942,9252.574275
142.342799,536.266849,-888.247130,8882.471304
142.343124,-306.438199,-444.123565,9178.553681
142.343449,0.000000,-296.082377,9178.553681
142.343773,0.000000,-0.000000,9030.512492
142.344098,0.000000,-74.020594,8808.450710
142.344423,0.000000,-222.061783,8660.409521
142.344747,-76.609550,-148.041188,8956.491898
142.345072,383.047749,-814.226536,9326.594869
142.345397,-153.219100,-296.082377,9548.656652
142.345721,0.000000,-0.000000,9474.636058
142.346046,76.609550,370.102971,9252.574275
142.346371,612.876398,592.164754,9178.553681
142.346695,229.828649,592.164754,9178.553681
142.347020,229.828649,666.185348,9400.615463
142.347345,0.000000,296.082377,9474.636058
142.347669,536.266849,444.123565,9400.615463
142.347994,612.876398,148.041188,9622.677246
142.348319,76.609550,592.164754,9474.636058
142.348643,229.828649,148.041188,9474.636058
142.348968,229.828649,222.061783,9474.636058
142.349293,383.047749,518.144159,9548.656652
142.349618,306.438199,592.164754,9696.697840
142.349942,536.266849,296.082377,9696.697840
142.350267,1378.971896,962.267725,9548.656652
142.350592,995.924147,1036.288319,9400.615463
142.350916,689.485948,1184.329507,9030.512492
142.351241,689.485948,1258.350101,9252.574275
142.351566,383.047749,1110.308913,9400.615463
142.351890,612.876398,444.123565,9326.594869
142.352215,842.705048,814.226536,8956.491898
142.352540,229.828649,962.267725,9474.636058
142.352865,536.266849,518.144159,9178.553681
142.353189,306.438199,740.205942,9326.594869
142.353514,153.219100,740.205942,9104.533087
142.353839,153.219100,814.226536,9252.574275
142.354164,0.000000,592.164754,8956.491898
142.354489,0.000000,814.226536,9104.533087
142.354813,229.828649,888.247130,9104.533087
142.355138,383.047749,814.226536,9178.553681
142.355463,76.609550,666.185348,8956.491898
142.355788,689.485948,370.102971,8882.471304
142.356112,229.828649,666.185348,8882.471304
142.356437,76.609550,592.164754,9104.533087
142.356762,306.438199,296.082377,9252.574275
142.357087,459.657299,740.205942,9326.594869
142.357412,153.219100,296.082377,9104.533087
142.357736,153.219100,370.102971,8882.471304
142.358061,76.609550,296.082377,9252.574275
142.358386,0.000000,444.123565,9252.574275
142.358711,153.219100,370.102971,9178.553681
142.359035,76.609550,222.061783,9030.512492
142.359360,0.000000,814.226536,9326.594869
142.359685,0.000000,444.123565,8956.491898
142.360010,153.219100,222.061783,8956.491898
142.360334,76.609550,-0.000000,8956.491898
142.360659,-153.219100,-0.000000,8882.471304
142.360984,0.000000,-0.000000,9252.574275
142.361309,229.828649,148.041188,9326.594869
142.361634,459.657299,-74.020594,9474.636058
142.361958,229.828649,-222.061783,9326.594869
142.362283,-229.828649,-370.102971,9474.636058
142.362608,0.000000,-0.000000,9474.636058
142.362933,153.219100,-0.000000,9400.615463
142.363257,76.609550,-0.000000,9178.553681
142.363582,459.657299,222.061783,9030.512492
142.363907,919.314598,-0.000000,9178.553681
142.364232,995.924147,148.041188,9178.553681
142.364556,1455.581446,-148.041188,9252.574275
142.364881,689.485948,222.061783,9252.574275
142.365206,536.266849,-0.000000,9030.512492
142.365531,842.705048,-148.041188,9178.553681
142.365856,536.266849,-74.020594,9326.594869
142.366180,153.219100,-222.061783,9326.594869
142.366505,459.657299,-814.226536,9326.594869
142.366830,459.657299,-518.144159,9400.615463
142.367155,153.219100,-148.041188,9400.615463
142.367479,0.000000,-74.020594,9326.594869
142.367804,153.219100,-222.061783,9252.574275
142.368129,0.000000,-148.041188,9400.615463
142.368454,-229.828649,-296.082377,9326.594869
142.368779,0.000000,-222.061783,8808.450710
142.369103,536.266849,-148.041188,9326.594869
142.369428,-306.438199,-222.061783,9104.533087
142.369753,0.000000,-296.082377,9030.512492
142.370078,229.828649,-148.041188,8956.491898
142.370402,-306.438199,-222.061783,9326.594869
142.370727,0.000000,-518.144159,8956.491898
142.371052,-306.438199,-148.041188,9400.615463
142.371377,0.000000,-296.082377,9252.574275
142.371701,-306.438199,-148.041188,9178.553681
142.372026,-306.438199,-0.000000,8956.491898
142.372351,-383.047749,-74.020594,8956.491898
