#time,accel_x,accel_y,accel_z
1740.247975,153.219100,444.123565,8956.491898
1740.248300,306.438199,740.205942,8882.471304
1740.248624,612.876398,814.226536,8956.491898
1740.248949,459.657299,-0.000000,9326.594869
1740.249274,0.000000,-0.000000,9104.533087
1740.249599,-383.047749,-0.000000,9252.574275
1740.249924,0.000000,-0.000000,8956.491898
1740.250248,-229.828649,-296.082377,9326.594869
1740.250573,0.000000,-0.000000,9474.636058
1740.250898,0.000000,-296.082377,9326.594869
1740.251223,-229.828649,-222.061783,9474.636058
1740.251547,0.000000,-222.061783,9326.594869
1740.251872,0.000000,-148.041188,9104.533087
1740.252197,76.609550,666.185348,9104.533087
1740.252522,153.219100,592.164754,9030.512492
1740.252847,76.609550,592.164754,8660.409521
1740.253171,153.219100,370.102971,9104.533087
1740.253496,-689.485948,-370.102971,9548.656652
1740.253821,-383.047749,-666.185348,9104.533087
1740.254146,0.000000,-444.123565,9474.636058
1740.254470,-612.876398,-0.000000,9252.574275
1740.254795,-229.828649,-0.000000,9474.636058
1740.255120,-229.828649,-0.000000,9252.574275
1740.255445,-383.047749,-74.020594,9252.574275
1740.255770,-459.657299,-0.000000,8956.491898
1740.256094,0.000000,-0.000000,9252.574275
1740.256419,0.000000,148.041188,8882.471304
1740.256744,153.219100,-0.000000,8660.409521
1740.257069,-383.047749,296.082377,8956.491898
1740.257393,-306.438199,222.061783,8734.430116
1740.257718,-383.047749,296.082377,9178.553681
1740.258043,-689.485948,-0.000000,8734.430116
1740.258368,-766.095498,-296.082377,9548.656652
1740.258693,-919.314598,-148.041188,9400.615463
1740.259017,-766.095498,-370.102971,9252.574275
1740.259342,-919.314598,-0.000000,9474.636058
1740.259667,-689.485948,-222.061783,9400.615463
1740.259992,-766.095498,-148.041188,9400.615463
1740.260316,-383.047749,-148.041188,9178.553681
1740.260641,0.000000,-518.144159,9030.512492
1740.260966,-459.657299,-0.000000,9104.533087
1740.261291,-229.828649,370.102971,9252.574275
1740.261616,0.000000,148.041188,8956.491898
1740.261940,-536.266849,222.061783,8512.368333
1740.262265,-536.266849,148.041188,9178.553681
1740.262590,-536.266849,-0.000000,8882.471304
1740.262915,-383.047749,-0.000000,9178.553681
1740.263239,-383.047749,-296.082377,9252.574275
1740.263564,0.000000,-370.102971,9622.677246
1740.263889,-459.657299,-296.082377,9104.533087
1740.264214,-383.047749,-74.020594,9326.594869
1740.264539,-306.438199,-222.061783,9326.594869
1740.264863,-383.047749,-0.000000,8734.430116
1740.265188,0.000000,-0.000000,9326.594869
1740.265543,-306.438199,-0.000000,8290.306550
1740.265867,0.000000,-0.000000,9474.636058
1740.266192,-306.438199,-0.000000,8956.491898
1740.266517,-612.876398,-148.041188,9030.512492
1740.266842,0.000000,-0.000000,9400.615463
1740.267167,-383.047749,-222.061783,9030.512492
1740.267491,0.000000,-222.061783,9474.636058
1740.267816,-383.047749,-296.082377,9474.636058
1740.268141,-306.438199,-0.000000,9400.615463
1740.268466,383.047749,148.041188,9474.636058
1740.268791,306.438199,-0.000000,9178.553681
1740.269115,383.047749,370.102971,9178.553681
1740.269440,76.609550,222.061783,9030.512492
1740.269765,153.219100,296.082377,8956.491898
1740.270090,306.438199,222.061783,8882.471304
1740.270415,0.000000,444.123565,8660.409521
1740.270739,153.219100,-296.082377,9104.533087
1740.271064,-459.657299,-0.000000,8882.471304
1740.271389,-306.438199,-0.000000,9030.512492
1740.271714,-689.485948,-148.041188,9178.553681
1740.272039,-612.876398,-296.082377,9400.615463
1740.272364,-306.438199,-518.144159,9178.553681
1740.272688,-766.095498,-666.185348,9474.636058
1740.273013,-536.266849,-296.082377,9474.636058
1740.273338,-612.876398,-592.164754,9104.533087
1740.273663,-536.266849,-148.041188,9326.594869
1740.273988,-612.876398,-0.000000,9326.594869
1740.274312,-459.657299,370.102971,9104.533087
1740.274637,-229.828649,444.123565,9104.533087
1740.274962,0.000000,-0.000000,9178.553681
1740.275287,76.609550,518.144159,8808.450710
1740.275612,0.000000,222.061783,9104.533087
1740.275936,-383.047749,148.041188,8808.450710
1740.276261,-459.657299,-0.000000,9030.512492
1740.276586,-842.705048,-74.020594,9252.574275
1740.276911,-766.095498,-0.000000,9400.615463
1740.277236,-1072.533697,-148.041188,9548.656652
1740.277560,-1762.019645,-296.082377,9474.636058
1740.277885,-995.924147,-444.123565,9844.739029
1740.278210,-1532.190996,-296.082377,9326.594869
1740.278535,-1225.752797,-296.082377,9622.677246
1740.278860,-995.924147,-0.000000,9400.615463
1740.279185,-766.095498,-0.000000,9400.615463
1740.279509,-229.828649,-74.020594,8956.491898
1740.279834,-995.924147,-0.000000,8956.491898
1740.280159,0.000000,-148.041188,9030.512492
1740.280484,-306.438199,-0.000000,8808.450710
1740.280809,-229.828649,-0.000000,8808.450710
1740.281133,0.000000,148.041188,9104.533087
1740.281458,0.000000,-0.000000,9030.512492
1740.281783,0.000000,74.020594,9474.636058
1740.282108,0.000000,148.041188,9178.553681
1740.282433,-306.438199,148.041188,9104.533087
1740.282757,-306.438199,222.061783,9104.533087
1740.283082,-459.657299,148.041188,8956.491898
1740.283407,-536.266849,370.102971,9252.574275
1740.283732,-383.047749,444.123565,8956.491898
1740.284057,-612.876398,-0.000000,9252.574275
1740.284381,-612.876398,-0.000000,9326.594869
1740.284706,-1225.752797,-148.041188,9326.594869
1740.285031,-995.924147,-296.082377,9548.656652
1740.285356,-536.266849,-296.082377,9400.615463
1740.285681,-383.047749,-296.082377,9474.636058
1740.286006,-306.438199,-222.061783,9474.636058
1740.286330,-229.828649,-444.123565,9400.615463
1740.286655,306.438199,222.061783,9474.636058
1740.286980,766.095498,296.082377,9548.656652
1740.287305,536.266849,-0.000000,8956.491898
1740.287630,766.095498,444.123565,8586.388927
1740.287954,1072.533697,740.205942,8512.368333
1740.288279,1072.533697,814.226536,8734.430116
1740.288604,842.705048,666.185348,8586.388927
1740.288929,919.314598,-0.000000,8586.388927
1740.289254,0.000000,370.102971,9474.636058
1740.289578,0.000000,-444.123565,9400.615463
1740.289903,-306.438199,-296.082377,9622.677246
1740.290228,-459.657299,-370.102971,9548.656652
1740.290553,-536.266849,-444.123565,9770.718434
1740.290878,-536.266849,-370.102971,9696.697840
1740.291202,-306.438199,-518.144159,9400.615463
1740.291527,-612.876398,-370.102971,9622.677246
1740.291852,-612.876398,-0.000000,9400.615463
1740.292177,-229.828649,222.061783,9030.512492
1740.292502,0.000000,148.041188,8586.388927
1740.292827,-229.828649,444.123565,8734.430116
1740.293151,-383.047749,222.061783,8808.450710
1740.293476,-536.266849,-0.000000,9178.553681
1740.293801,-536.266849,-0.000000,9030.512492
1740.294126,-995.924147,-0.000000,8956.491898
1740.294451,-1072.533697,-222.061783,9104.533087
1740.294775,-1532.190996,-74.020594,9178.553681
1740.295100,-1225.752797,-296.082377,9326.594869
1740.295425,-1302.362347,-74.020594,9400.615463
1740.295750,-1149.143247,-148.041188,9252.574275
1740.296075,-919.314598,-296.082377,9104.533087
1740.296399,-842.705048,-0.000000,9696.697840
1740.296724,-1149.143247,-0.000000,9400.615463
1740.297049,-536.266849,-148.041188,9030.512492
1740.297374,-229.828649,-0.000000,9178.553681
1740.297699,-229.828649,-148.041188,9030.512492
1740.298023,229.828649,-148.041188,8956.491898
1740.298348,612.876398,-148.041188,9030.512492
1740.298673,919.314598,222.061783,9030.512492
1740.298998,842.705048,-222.061783,8734.430116
1740.299323,919.314598,370.102971,8882.471304
1740.299648,1072.533697,222.061783,9104.533087
1740.299972,689.485948,370.102971,9030.512492
1740.300297,1072.533697,444.123565,9326.594869
1740.300622,1149.143247,-74.020594,9400.615463
1740.300947,689.485948,-222.061783,9474.636058
1740.301272,153.219100,-370.102971,9326.594869
1740.301596,766.095498,-0.000000,9400.615463
1740.301921,612.876398,-0.000000,9178.553681
1740.302246,689.485948,-74.020594,9474.636058
1740.302571,306.438199,-0.000000,9326.594869
1740.302896,459.657299,-296.082377,9548.656652
1740.303220,842.705048,-222.061783,9474.636058
1740.303545,459.657299,-74.020594,9252.574275
1740.303870,766.095498,-74.020594,9030.512492
1740.304195,612.876398,-222.061783,9326.594869
1740.304520,612.876398,-0.000000,9030.512492
1740.304844,459.657299,222.061783,9030.512492
1740.305169,153.219100,444.123565,9400.615463
1740.305494,0.000000,592.164754,9178.553681
1740.305819,536.266849,518.144159,9252.574275
1740.306144,-383.047749,370.102971,8734.430116
1740.306469,-612.876398,296.082377,9030.512492
1740.306793,-919.314598,148.041188,9178.553681
1740.307118,-995.924147,-296.082377,8956.491898
1740.307443,-842.705048,-74.020594,9030.512492
1740.307768,-612.876398,-518.144159,9474.636058
1740.308093,-1149.143247,-740.205942,9548.656652
1740.308417,-1072.533697,-370.102971,9474.636058
1740.308742,-766.095498,-74.020594,9326.594869
1740.309067,-459.657299,-0.000000,9178.553681
1740.309392,-306.438199,-0.000000,9474.636058
1740.309717,0.000000,-0.000000,9178.553681
1740.310041,383.047749,222.061783,8438.347739
1740.310366,76.609550,740.205942,8660.409521
1740.310691,459.657299,518.144159,8660.409521
1740.311016,689.485948,814.226536,8956.491898
1740.311341,689.485948,592.164754,8956.491898
1740.311665,689.485948,-0.000000,9252.574275
1740.311990,612.876398,-0.000000,9770.718434
1740.312315,383.047749,-296.082377,9696.697840
1740.312640,766.095498,-0.000000,9696.697840
1740.312965,536.266849,-0.000000,9548.656652
1740.313290,842.705048,-0.000000,9696.697840
1740.313614,689.485948,-0.000000,9400.615463
1740.313939,689.485948,-0.000000,9548.656652
1740.314264,1072.533697,-0.000000,9400.615463
1740.314589,306.438199,-148.041188,9178.553681
1740.314914,612.876398,222.061783,9548.656652
1740.315238,1072.533697,222.061783,9104.533087
1740.315563,1149.143247,222.061783,9326.594869
1740.315888,1225.752797,-0.000000,9252.574275
1740.316213,1072.533697,-74.020594,9326.594869
1740.316538,1149.143247,-74.020594,9400.615463
1740.316862,1302.362347,-0.000000,9400.615463
1740.317187,1072.533697,-0.000000,9104.533087
1740.317512,919.314598,-444.123565,8956.491898
1740.317837,612.876398,-0.000000,9030.512492
1740.318162,459.657299,222.061783,9104.533087
1740.318486,383.047749,296.082377,8956.491898
1740.318811,0.000000,-0.000000,9104.533087
1740.319136,-229.828649,-0.000000,9474.636058
1740.319461,-306.438199,-444.123565,9696.697840
1740.319786,-536.266849,-370.102971,9474.636058
1740.320111,-383.047749,-296.082377,9474.636058
1740.320435,-229.828649,-148.041188,9326.594869
1740.320760,-306.438199,-222.061783,9252.574275
1740.321085,0.000000,-148.041188,9252.574275
1740.321410,0.000000,-148.041188,8882.471304
1740.321735,229.828649,-444.123565,8808.450710
1740.322059,842.705048,-0.000000,8882.471304
1740.322384,0.000000,222.061783,9030.512492
1740.322709,383.047749,148.041188,8808.450710
1740.323034,153.219100,444.123565,9030.512492
1740.323359,229.828649,-0.000000,9178.553681
1740.323683,153.219100,-0.000000,9030.512492
1740.324008,306.438199,-0.000000,8956.491898
1740.324333,229.828649,-222.061783,9400.615463
1740.324658,306.438199,-0.000000,9474.636058
1740.324983,76.609550,-222.061783,9178.553681
1740.325307,0.000000,-222.061783,9178.553681
1740.325632,153.219100,-0.000000,9252.574275
1740.325957,229.828649,-222.061783,9474.636058
1740.326282,536.266849,-518.144159,9400.615463
1740.326607,306.438199,-0.000000,9474.636058
1740.326932,842.705048,148.041188,9622.677246
1740.327256,842.705048,-148.041188,9400.615463
1740.327581,1149.143247,-0.000000,9178.553681
1740.327906,1072.533697,148.041188,9252.574275
1740.328231,1225.752797,222.061783,9252.574275
1740.328556,1455.581446,-0.000000,8734.430116
1740.328880,1149.143247,-0.000000,9104.533087
1740.329205,1378.971896,-0.000000,9104.533087
1740.329530,1149.143247,-296.082377,9252.574275
1740.329855,766.095498,-0.000000,9252.574275
1740.330180,612.876398,-74.020594,9178.553681
1740.330504,766.095498,-0.000000,9474.636058
1740.330829,459.657299,-0.000000,9400.615463
1740.331154,306.438199,-222.061783,9400.615463
1740.331479,536.266849,-148.041188,9178.553681
1740.331804,612.876398,-0.000000,9474.636058
1740.332128,612.876398,-74.020594,9178.553681
1740.332453,612.876398,148.041188,9326.594869
1740.332778,612.876398,-0.000000,9030.512492
1740.333103,459.657299,296.082377,8808.450710
1740.333428,689.485948,666.185348,9178.553681
1740.333753,766.095498,222.061783,8882.471304
1740.334077,383.047749,222.061783,9104.533087
1740.334402,229.828649,148.041188,8660.409521
1740.334727,0.000000,-0.000000,8882.471304
1740.335052,0.000000,-0.000000,9326.594869
1740.335377,-306.438199,-0.000000,9178.553681
1740.335701,-536.266849,-296.082377,9622.677246
1740.336026,-459.657299,-0.000000,9696.697840
1740.336351,-306.438199,-592.164754,9326.594869
1740.336676,-306.438199,-222.061783,9400.615463
1740.337001,-536.266849,-444.123565,9104.533087
1740.337325,0.000000,-0.000000,9252.574275
1740.337650,0.000000,-0.000000,9326.594869
1740.337975,229.828649,-0.000000,9030.512492
1740.338300,-612.876398,296.082377,8956.491898
1740.338625,229.828649,-0.000000,9030.512492
1740.338949,766.095498,-148.041188,9252.574275
1740.339274,612.876398,-0.000000,9030.512492
1740.339599,383.047749,444.123565,8882.471304
1740.339924,459.657299,-0.000000,9030.512492
1740.340249,459.657299,-0.000000,9104.533087
1740.340574,0.000000,-0.000000,9622.677246
1740.340898,306.438199,-148.041188,9400.615463
1740.341223,612.876398,-444.123565,9400.615463
1740.341548,76.609550,-444.123565,8808.450710
1740.341873,-76.609550,-0.000000,9030.512492
1740.342198,76.609550,-148.041188,9548.656652
1740.342522,459.657299,148.041188,9178.553681
1740.342847,766.095498,148.041188,9252.574275
1740.343172,229.828649,444.123565,9548.656652
1740.343497,612.876398,-0.000000,9326.594869
1740.343822,842.705048,-0.000000,9178.553681
1740.344146,919.314598,296.082377,8808.450710
1740.344471,766.095498,296.082377,9326.594869
1740.344796,842.705048,-0.000000,9400.615463
1740.345121,842.705048,-222.061783,9104.533087
1740.345446,1302.362347,296.082377,8956.491898
1740.345770,1149.143247,222.061783,8956.491898
1740.346095,995.924147,962.267725,8956.491898
1740.346420,612.876398,666.185348,8956.491898
1740.346745,76.609550,148.041188,9252.574275
1740.347070,0.000000,-148.041188,9474.636058
1740.347395,459.657299,-592.164754,9696.697840
1740.347719,153.219100,-814.226536,9622.677246
1740.348044,0.000000,-444.123565,9696.697840
1740.348369,-612.876398,-0.000000,9622.677246
1740.348694,0.000000,-148.041188,9474.636058
1740.349019,76.609550,222.061783,9178.553681
1740.349343,0.000000,222.061783,9178.553681
1740.349668,689.485948,-0.000000,9326.594869
1740.349993,612.876398,-0.000000,8734.430116
1740.350318,0.000000,296.082377,9400.615463
1740.350643,0.000000,296.082377,9400.615463
1740.350967,0.000000,-0.000000,9104.533087
1740.351292,0.000000,-148.041188,9030.512492
1740.351617,76.609550,-740.205942,9030.512492
1740.351942,-536.266849,-740.205942,9918.759623
1740.352267,-536.266849,-222.061783,9474.636058
1740.352591,0.000000,148.041188,9474.636058
1740.352916,0.000000,518.144159,8882.471304
1740.353241,0.000000,370.102971,9030.512492
1740.353566,-153.219100,-0.000000,9252.574275
1740.353891,76.609550,-0.000000,8882.471304
1740.354216,229.828649,-0.000000,8882.471304
1740.354540,306.438199,-148.041188,8882.471304
1740.354865,612.876398,-74.020594,9178.553681
1740.355190,0.000000,-0.000000,9326.594869
1740.355515,-306.438199,-444.123565,9548.656652
1740.355840,76.609550,-370.102971,9548.656652
1740.356164,76.609550,-222.061783,9178.553681
1740.356489,306.438199,-0.000000,9400.615463
1740.356814,153.219100,296.082377,9326.594869
1740.357139,995.924147,-0.000000,9252.574275
1740.357464,1072.533697,370.102971,8586.388927
1740.357788,842.705048,222.061783,9252.574275
1740.358113,459.657299,148.041188,9104.533087
1740.358438,306.438199,-0.000000,8734.430116
1740.358763,459.657299,148.041188,8956.491898
1740.359088,153.219100,-0.000000,9030.512492
1740.359412,306.438199,-0.000000,9326.594869
1740.359737,76.609550,-0.000000,9548.656652
1740.360062,383.047749,-74.020594,9474.636058
1740.360387,229.828649,-0.000000,9548.656652
1740.360712,612.876398,-296.082377,9696.697840
1740.361036,612.876398,-74.020594,9326.594869
1740.361361,842.705048,-74.020594,9252.574275
1740.361686,689.485948,740.205942,9178.553681
1740.362011,842.705048,222.061783,8956.491898
1740.362336,842.705048,-0.000000,8956.491898
1740.362661,459.657299,-0.000000,9104.533087
1740.362985,383.047749,-0.000000,8808.450710
1740.363310,612.876398,-0.000000,9104.533087
1740.363635,536.266849,222.061783,9178.553681
1740.363960,459.657299,-0.000000,9696.697840
1740.364285,383.047749,-296.082377,9622.677246
1740.364609,153.219100,-296.082377,9770.718434
1740.364934,229.828649,-0.000000,9622.677246
1740.365259,229.828649,-74.020594,8956.491898
1740.365584,766.095498,222.061783,9104.533087
1740.365909,306.438199,370.102971,8808.450710
1740.366233,459.657299,-0.000000,8882.471304
1740.366558,-229.828649,444.123565,9178.553681
1740.366883,229.828649,222.061783,8882.471304
1740.367208,0.000000,-0.000000,8882.471304
1740.367533,76.609550,-148.041188,9400.615463
1740.367857,76.609550,-296.082377,9696.697840
1740.368182,-459.657299,-370.102971,9474.636058
1740.368507,0.000000,-148.041188,9992.780217
1740.368832,0.000000,-444.123565,9400.615463
1740.369157,0.000000,-444.123565,9104.533087
1740.369481,536.266849,-0.000000,9252.574275
1740.369806,383.047749,296.082377,8734.430116
1740.370131,383.047749,296.082377,8660.409521
1740.370456,689.485948,592.164754,8734.430116
1740.370780,536.266849,592.164754,8882.471304
1740.371105,229.828649,592.164754,8956.491898
1740.371430,383.047749,518.144159,9400.615463
1740.371755,0.000000,-444.123565,9474.636058
1740.372080,153.219100,-148.041188,9474.636058
